id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,116,64,40,40,296,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,31,65,4,82,283,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,41,14,15,35,136,watch,recovery,confidence-floor,raise-drag
m004,g004,secret scope,93,21,12,32,247,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,88,62,15,55,318,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,75,39,18,21,195,watch,edge,drag-penalty,drop-slack
m007,g007,route drift,33,46,49,95,204,watch,recovery,confidence-floor,raise-drag
m008,g008,secret scope,103,12,14,80,350,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,107,32,43,97,354,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,55,0,17,103,282,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,81,71,34,68,301,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,53,34,33,42,158,watch,negative,lane-boundary,lower-confidence
m013,g013,rollout width,96,18,33,53,250,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,63,37,39,99,283,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,55,65,30,41,197,watch,recovery,confidence-floor,raise-drag
m016,g016,secret scope,98,41,37,46,255,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,44,67,25,73,251,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,51,36,41,84,224,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,63,40,16,51,236,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,72,74,15,26,240,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,45,58,20,81,270,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,66,42,45,34,152,watch,edge,drag-penalty,drop-slack
m023,g023,route drift,84,53,24,44,261,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,97,55,25,41,281,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,72,51,31,20,173,watch,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,49,48,35,94,264,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,46,31,46,92,215,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,92,19,42,83,285,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,39,51,45,102,243,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,91,58,27,67,320,ship,edge,drag-penalty,drop-slack
m031,g031,route drift,37,11,48,54,97,hold,recovery,confidence-floor,raise-drag
m032,g032,secret scope,60,19,28,39,161,watch,negative,lane-boundary,lower-confidence
m033,g033,rollout width,81,26,44,98,296,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,82,56,12,40,276,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,46,55,25,58,213,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,32,51,18,59,197,watch,negative,lane-boundary,lower-confidence
m037,g037,rollout width,125,17,24,83,385,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,74,26,8,50,258,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,56,15,29,38,145,watch,recovery,confidence-floor,raise-drag
m040,g040,secret scope,51,76,10,67,292,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,105,39,26,33,263,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,34,12,36,43,94,hold,edge,drag-penalty,drop-slack
m043,g043,route drift,94,53,49,53,249,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,40,70,5,92,324,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,113,46,30,93,398,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,96,61,44,91,347,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,51,52,17,95,310,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,76,45,16,88,341,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,101,9,20,66,303,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,104,52,24,53,318,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,113,58,34,51,318,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,77,58,30,84,320,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,116,60,12,39,346,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,37,45,26,57,181,watch,edge,drag-penalty,drop-slack
m055,g055,route drift,50,64,20,71,266,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,104,36,29,69,324,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,99,24,39,49,242,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,87,45,45,37,203,watch,edge,drag-penalty,drop-slack
m059,g059,route drift,45,74,52,79,218,ship,recovery,confidence-floor,raise-drag
m060,g060,secret scope,71,16,9,19,178,watch,negative,lane-boundary,lower-confidence
m061,g061,rollout width,53,24,35,42,144,watch,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,78,20,7,52,266,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,101,72,44,104,394,ship,recovery,confidence-floor,raise-drag
m064,g064,secret scope,113,60,11,79,422,ship,negative,lane-boundary,lower-confidence
m065,g065,rollout width,44,56,21,90,282,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,87,11,27,94,319,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,73,42,39,100,310,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,69,20,15,52,232,ship,negative,lane-boundary,lower-confidence
m069,g069,rollout width,124,11,29,52,305,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,97,33,37,50,253,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,92,28,50,96,304,ship,recovery,confidence-floor,raise-drag
m072,g072,secret scope,49,58,5,25,196,watch,negative,lane-boundary,lower-confidence
m073,g073,rollout width,84,75,9,56,337,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,47,40,12,70,250,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,81,77,22,81,357,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,57,57,39,35,163,watch,negative,lane-boundary,lower-confidence
m077,g077,rollout width,58,50,11,36,216,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,92,3,40,78,263,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,117,68,21,31,322,ship,recovery,confidence-floor,raise-drag
m080,g080,secret scope,45,63,24,28,161,watch,negative,lane-boundary,lower-confidence
m081,g081,rollout width,66,63,30,51,237,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,66,54,30,103,332,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,30,61,43,91,217,ship,recovery,confidence-floor,raise-drag
m084,g084,secret scope,60,69,20,76,301,ship,negative,lane-boundary,lower-confidence
m085,g085,rollout width,87,41,34,93,333,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,91,18,22,99,354,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,57,61,45,64,213,ship,recovery,confidence-floor,raise-drag
m088,g088,secret scope,43,9,6,38,159,watch,negative,lane-boundary,lower-confidence
m089,g089,rollout width,49,21,12,49,193,watch,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,86,18,17,95,346,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,112,36,49,37,236,ship,recovery,confidence-floor,raise-drag
m092,g092,secret scope,85,77,14,42,303,ship,negative,lane-boundary,lower-confidence
m093,g093,rollout width,40,65,22,69,239,ship,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,54,50,28,80,262,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,66,27,39,47,175,watch,recovery,confidence-floor,raise-drag
m096,g096,secret scope,76,47,36,22,171,watch,negative,lane-boundary,lower-confidence
