id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,107,64,40,40,278,ship,baseline,monotonic-signal
g002,quota pressure,31,76,4,82,294,ship,edge,drag-penalty
g003,route drift,41,14,8,35,150,watch,recovery,confidence-floor
g004,secret scope,93,21,12,45,273,ship,negative,lane-boundary
g005,rollout width,79,62,15,55,300,ship,baseline,monotonic-signal
g006,quota pressure,75,50,18,21,206,watch,edge,drag-penalty
g007,route drift,33,46,42,95,218,ship,recovery,confidence-floor
g008,secret scope,103,12,14,93,376,ship,negative,lane-boundary
g009,rollout width,98,32,43,97,336,ship,baseline,monotonic-signal
g010,quota pressure,55,10,17,103,292,ship,edge,drag-penalty
g011,route drift,81,71,27,68,315,ship,recovery,confidence-floor
g012,secret scope,53,34,33,55,184,watch,negative,lane-boundary
g013,rollout width,87,18,33,53,232,ship,baseline,monotonic-signal
g014,quota pressure,63,48,39,99,294,ship,edge,drag-penalty
g015,route drift,55,65,23,41,211,ship,recovery,confidence-floor
g016,secret scope,98,41,37,59,281,ship,negative,lane-boundary
g017,rollout width,35,67,25,73,233,ship,baseline,monotonic-signal
g018,quota pressure,51,47,41,84,235,ship,edge,drag-penalty
g019,route drift,63,40,9,51,250,ship,recovery,confidence-floor
g020,secret scope,72,74,15,39,266,ship,negative,lane-boundary
g021,rollout width,36,58,20,81,252,ship,baseline,monotonic-signal
g022,quota pressure,66,53,45,34,163,watch,edge,drag-penalty
g023,route drift,84,53,17,44,275,ship,recovery,confidence-floor
g024,secret scope,97,55,25,54,307,ship,negative,lane-boundary
g025,rollout width,63,51,31,20,155,watch,baseline,monotonic-signal
g026,quota pressure,49,59,35,94,275,ship,edge,drag-penalty
g027,route drift,46,31,39,92,229,ship,recovery,confidence-floor
g028,secret scope,92,19,42,96,311,ship,negative,lane-boundary
g029,rollout width,30,51,45,102,225,ship,baseline,monotonic-signal
g030,quota pressure,91,69,27,67,331,ship,edge,drag-penalty
g031,route drift,37,11,41,54,111,hold,recovery,confidence-floor
g032,secret scope,60,19,28,52,187,watch,negative,lane-boundary
g033,rollout width,72,26,44,98,278,ship,baseline,monotonic-signal
g034,quota pressure,82,67,12,40,287,ship,edge,drag-penalty
g035,route drift,46,55,18,58,227,ship,recovery,confidence-floor
g036,secret scope,32,51,18,72,223,ship,negative,lane-boundary
g037,rollout width,116,17,24,83,367,ship,baseline,monotonic-signal
g038,quota pressure,74,37,8,50,269,ship,edge,drag-penalty
g039,route drift,56,15,22,38,159,watch,recovery,confidence-floor
g040,secret scope,51,76,10,80,318,ship,negative,lane-boundary
g041,rollout width,96,39,26,33,245,ship,baseline,monotonic-signal
g042,quota pressure,34,23,36,43,105,hold,edge,drag-penalty
g043,route drift,94,53,42,53,263,ship,recovery,confidence-floor
g044,secret scope,40,70,5,105,350,ship,negative,lane-boundary
g045,rollout width,104,46,30,93,380,ship,baseline,monotonic-signal
g046,quota pressure,96,72,44,91,358,ship,edge,drag-penalty
g047,route drift,51,52,10,95,324,ship,recovery,confidence-floor
g048,secret scope,76,45,16,101,367,ship,negative,lane-boundary
g049,rollout width,92,9,20,66,285,ship,baseline,monotonic-signal
g050,quota pressure,104,63,24,53,329,ship,edge,drag-penalty
g051,route drift,113,58,27,51,332,ship,recovery,confidence-floor
g052,secret scope,77,58,30,97,346,ship,negative,lane-boundary
g053,rollout width,107,60,12,39,328,ship,baseline,monotonic-signal
g054,quota pressure,37,56,26,57,192,watch,edge,drag-penalty
g055,route drift,50,64,13,71,280,ship,recovery,confidence-floor
g056,secret scope,104,36,29,82,350,ship,negative,lane-boundary
g057,rollout width,90,24,39,49,224,ship,baseline,monotonic-signal
g058,quota pressure,87,56,45,37,214,ship,edge,drag-penalty
g059,route drift,45,74,45,79,232,ship,recovery,confidence-floor
g060,secret scope,71,16,9,32,204,watch,negative,lane-boundary
g061,rollout width,44,24,35,42,126,watch,baseline,monotonic-signal
g062,quota pressure,78,31,7,52,277,ship,edge,drag-penalty
g063,route drift,101,72,37,104,408,ship,recovery,confidence-floor
g064,secret scope,113,60,11,92,448,ship,negative,lane-boundary
g065,rollout width,35,56,21,90,264,ship,baseline,monotonic-signal
g066,quota pressure,87,22,27,94,330,ship,edge,drag-penalty
g067,route drift,73,42,32,100,324,ship,recovery,confidence-floor
g068,secret scope,69,20,15,65,258,ship,negative,lane-boundary
g069,rollout width,115,11,29,52,287,ship,baseline,monotonic-signal
g070,quota pressure,97,44,37,50,264,ship,edge,drag-penalty
g071,route drift,92,28,43,96,318,ship,recovery,confidence-floor
g072,secret scope,49,58,5,38,222,ship,negative,lane-boundary
g073,rollout width,75,75,9,56,319,ship,baseline,monotonic-signal
g074,quota pressure,47,51,12,70,261,ship,edge,drag-penalty
g075,route drift,81,77,15,81,371,ship,recovery,confidence-floor
g076,secret scope,57,57,39,48,189,watch,negative,lane-boundary
g077,rollout width,49,50,11,36,198,watch,baseline,monotonic-signal
g078,quota pressure,92,14,40,78,274,ship,edge,drag-penalty
g079,route drift,117,68,14,31,336,ship,recovery,confidence-floor
g080,secret scope,45,63,24,41,187,watch,negative,lane-boundary
g081,rollout width,57,63,30,51,219,ship,baseline,monotonic-signal
g082,quota pressure,66,65,30,103,343,ship,edge,drag-penalty
g083,route drift,30,61,36,91,231,ship,recovery,confidence-floor
g084,secret scope,60,69,20,89,327,ship,negative,lane-boundary
g085,rollout width,78,41,34,93,315,ship,baseline,monotonic-signal
g086,quota pressure,91,29,22,99,365,ship,edge,drag-penalty
g087,route drift,57,61,38,64,227,ship,recovery,confidence-floor
g088,secret scope,43,9,6,51,185,watch,negative,lane-boundary
g089,rollout width,40,21,12,49,175,watch,baseline,monotonic-signal
g090,quota pressure,86,29,17,95,357,ship,edge,drag-penalty
g091,route drift,112,36,42,37,250,ship,recovery,confidence-floor
g092,secret scope,85,77,14,55,329,ship,negative,lane-boundary
g093,rollout width,31,65,22,69,221,ship,baseline,monotonic-signal
g094,quota pressure,54,61,28,80,273,ship,edge,drag-penalty
g095,route drift,66,27,32,47,189,watch,recovery,confidence-floor
g096,secret scope,76,47,36,35,197,watch,negative,lane-boundary
